# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          70.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              6400
2Theta(бу)	         Counts
33.74495	         315.42339
33.75502	         312.38990
33.76510	         309.51252
33.77517	         308.61035
33.78524	         311.13335
33.79531	         305.17916
33.80539	         294.32589
33.81546	         289.17153
33.82553	         288.31994
33.83560	         292.95678
33.84568	         305.00381
33.85575	         313.15540
33.86582	         305.21381
33.87589	         306.20100
33.88597	         318.80794
33.89604	         329.97104
33.90611	         327.06792
33.91618	         308.26779
33.92626	         295.15435
33.93633	         300.36654
33.94640	         308.93122
33.95647	         312.83034
33.96654	         319.68375
33.97662	         330.87990
33.98669	         336.49502
33.99676	         328.25752
34.00683	         312.06463
34.01690	         299.61360
34.02698	         298.12201
34.03705	         298.29148
34.04712	         296.56613
34.05719	         294.83268
34.06726	         297.03315
34.07734	         302.29038
34.08741	         298.35105
34.09748	         299.09169
34.10755	         309.77546
34.11762	         317.57167
34.12769	         309.45257
34.13777	         304.93587
34.14784	         315.63165
34.15791	         324.53422
34.16798	         311.94007
34.17805	         300.73873
34.18812	         305.90871
34.19820	         320.29961
34.20827	         324.42957
34.21834	         314.84548
34.22841	         306.27818
34.23848	         311.55264
34.24855	         316.37023
34.25862	         307.08790
34.26870	         290.70959
34.27877	         285.44910
34.28884	         297.94592
34.29891	         319.17531
34.30898	         327.06058
34.31905	         321.46328
34.32912	         309.28929
34.33919	         303.90754
34.34927	         300.74716
34.35934	         295.09547
34.36941	         291.54267
34.37948	         298.38853
34.38955	         305.20296
34.39962	         313.45128
34.40969	         318.39990
34.41976	         320.51097
34.42983	         314.34787
34.43990	         305.04669
34.44997	         297.51837
34.46005	         296.58851
34.47012	         297.21079
34.48019	         297.10260
34.49026	         296.27393
34.50033	         294.18708
34.51040	         289.31973
34.52047	         280.85898
34.53054	         280.25744
34.54061	         284.51296
34.55068	         280.20714
34.56075	         273.85836
34.57082	         277.12250
34.58089	         286.75673
34.59096	         288.97648
34.60103	         287.23543
34.61110	         292.35100
34.62117	         300.78171
34.63124	         304.62867
34.64132	         303.10220
34.65139	         304.77533
34.66146	         309.98942
34.67153	         304.08552
34.68160	         286.75556
34.69167	         271.24397
34.70174	         267.55602
34.71181	         268.41527
34.72188	         266.40082
34.73195	         269.20340
34.74202	         278.90232
34.75209	         300.10893
34.76216	         317.93969
34.77223	         316.40939
34.78230	         300.67977
34.79237	         285.71968
34.80244	         279.68333
34.81251	         284.27761
34.82258	         285.59563
34.83265	         278.63337
34.84272	         274.83727
34.85279	         277.08812
34.86285	         281.52916
34.87292	         282.19224
34.88299	         276.21645
34.89306	         269.48801
34.90313	         282.93057
34.91320	         307.15228
34.92327	         313.63478
34.93334	         300.23511
34.94341	         282.34882
34.95348	         268.89682
34.96355	         263.48786
34.97362	         272.25296
34.98369	         286.97457
34.99376	         300.82316
35.00383	         308.63907
35.01390	         302.96644
35.02397	         291.00971
35.03404	         281.53186
35.04410	         282.82706
35.05417	         289.30349
35.06424	         291.47721
35.07431	         285.24193
35.08438	         274.88508
35.09445	         269.77409
35.10452	         276.16536
35.11459	         284.81493
35.12466	         291.17666
35.13473	         297.22695
35.14480	         302.52532
35.15486	         300.60941
35.16493	         286.10856
35.17500	         267.48910
35.18507	         257.55457
35.19514	         258.65316
35.20521	         267.12891
35.21528	         280.39357
35.22535	         292.13421
35.23541	         289.49908
35.24548	         274.13041
35.25555	         268.10729
35.26562	         270.32522
35.27569	         271.96562
35.28576	         271.72744
35.29583	         284.21625
35.30589	         296.99270
35.31596	         295.60441
35.32603	         293.53143
35.33610	         300.57825
35.34617	         310.12291
35.35624	         308.52984
35.36630	         296.67221
35.37637	         284.56856
35.38644	         280.90402
35.39651	         281.55620
35.40658	         285.35926
35.41665	         284.71219
35.42671	         282.32412
35.43678	         281.92765
35.44685	         277.08570
35.45692	         261.56874
35.46699	         252.83556
35.47705	         260.64115
35.48712	         280.78782
35.49719	         291.46269
35.50726	         276.97721
35.51733	         253.69985
35.52739	         253.16211
35.53746	         263.67338
35.54753	         273.37402
35.55760	         280.52655
35.56767	         281.27887
35.57773	         278.81673
35.58780	         273.89789
35.59787	         270.26913
35.60794	         272.57923
35.61800	         275.84710
35.62807	         282.01196
35.63814	         294.47719
35.64821	         305.36105
35.65827	         310.46727
35.66834	         314.48574
35.67841	         301.05906
35.68848	         282.11562
35.69854	         277.45775
35.70861	         275.35473
35.71868	         266.47435
35.72875	         259.66699
35.73881	         265.16405
35.74888	         278.62397
35.75895	         285.71349
35.76902	         281.94509
35.77908	         277.44086
35.78915	         280.91560
35.79922	         272.74955
35.80928	         258.36206
35.81935	         254.95119
35.82942	         259.90762
35.83949	         267.14059
35.84955	         269.86107
35.85962	         267.46488
35.86969	         256.21113
35.87975	         244.29335
35.88982	         239.52549
35.89989	         248.35102
35.90995	         263.26520
35.92002	         271.47666
35.93009	         265.95843
35.94015	         256.41216
35.95022	         257.77499
35.96029	         263.27387
35.97035	         264.48287
35.98042	         257.76925
35.99049	         259.20512
36.00055	         271.15221
36.01062	         269.96664
36.02069	         261.35445
36.03075	         269.62009
36.04082	         285.54210
36.05089	         292.63671
36.06095	         293.47488
36.07102	         291.53111
36.08109	         289.52734
36.09115	         284.11303
36.10122	         270.67282
36.11128	         248.59350
36.12135	         239.05408
36.13142	         245.61492
36.14148	         263.99558
36.15155	         272.14238
36.16162	         268.65119
36.17168	         262.24888
36.18175	         260.15742
36.19181	         253.75283
36.20188	         256.13796
36.21195	         269.45366
36.22201	         281.20787
36.23208	         284.89268
36.24214	         283.30576
36.25221	         281.99907
36.26228	         283.45627
36.27234	         277.64490
36.28241	         265.68015
36.29247	         252.45253
36.30254	         242.68521
36.31260	         247.55919
36.32267	         257.56096
36.33274	         262.55559
36.34280	         257.36989
36.35287	         258.87334
36.36293	         270.97204
36.37300	         277.02017
36.38306	         277.29986
36.39313	         272.72365
36.40320	         264.71755
36.41326	         246.33612
36.42333	         233.54357
36.43339	         229.56635
36.44346	         226.05870
36.45352	         223.20084
36.46359	         226.34739
36.47365	         238.59122
36.48372	         249.99886
36.49378	         258.84972
36.50385	         261.84993
36.51391	         254.87589
36.52398	         237.86620
36.53404	         223.39506
36.54411	         222.78361
36.55417	         234.70215
36.56424	         250.58584
36.57430	         260.40506
36.58437	         263.23380
36.59443	         256.92798
36.60450	         243.27573
36.61456	         242.06460
36.62463	         264.52603
36.63469	         290.62735
36.64476	         299.36260
36.65482	         293.70998
36.66489	         279.90645
36.67495	         259.01782
36.68502	         241.14202
36.69508	         234.66205
36.70515	         239.33090
36.71521	         254.37987
36.72528	         268.15752
36.73534	         268.35294
36.74541	         262.49553
36.75547	         260.28056
36.76554	         258.29373
36.77560	         261.77107
36.78566	         270.42489
36.79573	         279.75983
36.80579	         293.26255
36.81586	         299.68776
36.82592	         293.86700
36.83599	         286.59876
36.84605	         276.32823
36.85611	         260.60835
36.86618	         244.14511
36.87624	         240.36705
36.88631	         247.41357
36.89637	         251.81248
36.90644	         256.69663
36.91650	         257.58533
36.92656	         258.56858
36.93663	         254.75909
36.94669	         253.98293
36.95676	         256.03271
36.96682	         249.37203
36.97688	         238.99355
36.98695	         233.38727
36.99701	         233.35410
37.00707	         235.24349
37.01714	         244.54077
37.02720	         256.35030
37.03727	         261.62750
37.04733	         258.01188
37.05739	         248.00295
37.06746	         239.90385
37.07752	         241.05201
37.08758	         252.96082
37.09765	         261.54906
37.10771	         255.39195
37.11778	         238.75854
37.12784	         225.48702
37.13790	         225.41921
37.14797	         237.68472
37.15803	         245.40174
37.16809	         248.23976
37.17816	         252.14804
37.18822	         261.04250
37.19828	         268.75298
37.20835	         258.63728
37.21841	         249.49638
37.22847	         246.08315
37.23854	         248.06092
37.24860	         256.47189
37.25866	         265.69013
37.26873	         263.84032
37.27879	         248.92155
37.28885	         230.52634
37.29891	         221.46942
37.30898	         223.74302
37.31904	         230.21595
37.32910	         229.31116
37.33917	         227.92310
37.34923	         235.51757
37.35929	         252.53299
37.36936	         259.06569
37.37942	         243.08949
37.38948	         225.70400
37.39954	         229.29056
37.40961	         247.07870
37.41967	         259.74460
37.42973	         253.65933
37.43979	         239.08011
37.44986	         232.02992
37.45992	         230.24716
37.46998	         225.46736
37.48004	         219.42949
37.49011	         221.18184
37.50017	         226.26149
37.51023	         231.88344
37.52029	         245.89184
37.53036	         261.41851
37.54042	         261.01892
37.55048	         253.00902
37.56054	         243.69219
37.57061	         236.25083
37.58067	         234.00881
37.59073	         230.75491
37.60079	         227.56824
37.61086	         225.64247
37.62092	         236.71397
37.63098	         245.98962
37.64104	         245.46733
37.65110	         236.27089
37.66117	         229.37068
37.67123	         227.32890
37.68129	         223.26323
37.69135	         226.52000
37.70141	         232.25487
37.71148	         242.52894
37.72154	         254.17167
37.73160	         255.16169
37.74166	         247.17889
37.75172	         245.25552
37.76179	         246.79764
37.77185	         244.64552
37.78191	         240.48383
37.79197	         241.48268
37.80203	         248.69020
37.81209	         258.30338
37.82216	         271.26184
37.83222	         293.77365
37.84228	         301.26248
37.85234	         281.29107
37.86240	         248.92701
37.87246	         229.14180
37.88252	         231.70484
37.89259	         240.42926
37.90265	         246.10902
37.91271	         243.07103
37.92277	         237.98728
37.93283	         235.31908
37.94289	         226.34079
37.95295	         221.52448
37.96302	         228.50178
37.97308	         242.59703
37.98314	         254.68602
37.99320	         267.22526
38.00326	         269.25449
38.01332	         263.81376
38.02338	         255.72584
38.03344	         246.40013
38.04350	         233.60363
38.05357	         220.57649
38.06363	         221.82757
38.07369	         238.00174
38.08375	         255.40348
38.09381	         267.48844
38.10387	         271.97355
38.11393	         270.62194
38.12399	         255.53446
38.13405	         239.19270
38.14411	         230.53537
38.15417	         233.61695
38.16423	         247.18204
38.17430	         259.73977
38.18436	         262.51950
38.19442	         271.29518
38.20448	         289.77420
38.21454	         291.90953
38.22460	         267.81041
38.23466	         248.05207
38.24472	         241.21929
38.25478	         241.52242
38.26484	         246.92066
38.27490	         251.28091
38.28496	         251.04487
38.29502	         246.57990
38.30508	         239.13455
38.31514	         230.18214
38.32520	         226.57115
38.33526	         229.76469
38.34532	         244.98384
38.35538	         272.02889
38.36544	         288.32980
38.37550	         293.80487
38.38556	         290.36943
38.39562	         278.75020
38.40568	         265.73874
38.41574	         254.42090
38.42580	         243.59176
38.43586	         237.01398
38.44592	         237.66544
38.45598	         256.50532
38.46604	         290.67320
38.47610	         313.39110
38.48616	         301.81088
38.49622	         265.50394
38.50628	         242.35086
38.51634	         238.43299
38.52640	         243.82899
38.53646	         249.03376
38.54652	         251.04131
38.55658	         251.93032
38.56664	         253.52257
38.57670	         256.74498
38.58676	         260.02135
38.59682	         258.94647
38.60688	         253.53866
38.61694	         243.71688
38.62700	         234.34504
38.63706	         235.94053
38.64712	         236.88144
38.65717	         231.15596
38.66723	         220.72794
38.67729	         214.66836
38.68735	         216.67898
38.69741	         217.92256
38.70747	         220.96016
38.71753	         225.09975
38.72759	         233.14584
38.73765	         247.37468
38.74771	         255.20935
38.75777	         244.77244
38.76783	         227.52860
38.77788	         219.09100
38.78794	         222.92414
38.79800	         237.91639
38.80806	         248.55600
38.81812	         249.34727
38.82818	         245.30101
38.83824	         234.11735
38.84830	         222.28672
38.85836	         216.78811
38.86841	         219.73236
38.87847	         223.55782
38.88853	         228.72831
38.89859	         234.57552
38.90865	         232.84481
38.91871	         229.12494
38.92877	         228.97501
38.93883	         230.64636
38.94888	         229.15245
38.95894	         230.41821
38.96900	         231.01684
38.97906	         231.91074
38.98912	         239.13339
38.99918	         246.11574
39.00923	         246.97667
39.01929	         237.72794
39.02935	         232.60900
39.03941	         237.64099
39.04947	         238.14589
39.05953	         235.12604
39.06958	         235.24501
39.07964	         245.31566
39.08970	         263.30164
39.09976	         272.34548
39.10982	         274.01121
39.11987	         272.50974
39.12993	         262.25019
39.13999	         241.81500
39.15005	         226.93013
39.16011	         229.27060
39.17016	         242.58268
39.18022	         256.64694
39.19028	         267.58859
39.20034	         281.71997
39.21040	         310.18278
39.22045	         347.47895
39.23051	         403.61653
39.24057	         518.90559
39.25063	         687.90238
39.26069	         817.69012
39.27074	         808.58323
39.28080	         686.90190
39.29086	         576.16887
39.30092	         549.00183
39.31097	         592.48857
39.32103	         655.14455
39.33109	         693.89639
39.34115	         699.09007
39.35120	         693.73033
39.36126	         667.80007
39.37132	         599.54661
39.38138	         512.76232
39.39143	         456.48589
39.40149	         434.61449
39.41155	         436.75626
39.42160	         449.62964
39.43166	         455.46488
39.44172	         431.40043
39.45178	         400.98887
39.46183	         373.16972
39.47189	         348.81495
39.48195	         316.48344
39.49200	         296.01144
39.50206	         301.73129
39.51212	         310.16901
39.52218	         306.08242
39.53223	         292.80633
39.54229	         288.98655
39.55235	         286.70237
39.56240	         273.38161
39.57246	         252.31941
39.58252	         233.11361
39.59257	         221.95460
39.60263	         225.44826
39.61269	         234.32954
39.62274	         228.25120
39.63280	         225.51257
39.64286	         233.87826
39.65291	         250.34566
39.66297	         259.33318
39.67303	         257.73336
39.68308	         262.83253
39.69314	         265.29646
39.70320	         258.23832
39.71325	         253.32404
39.72331	         244.55237
39.73337	         235.62459
39.74342	         228.58152
39.75348	         226.08911
39.76353	         222.91921
39.77359	         218.89394
39.78365	         213.28839
39.79370	         213.67336
39.80376	         227.49181
39.81382	         241.79474
39.82387	         243.65569
39.83393	         241.64218
39.84398	         235.76359
39.85404	         229.05179
39.86410	         235.24797
39.87415	         254.99700
39.88421	         264.20733
39.89426	         255.60717
39.90432	         247.88302
39.91438	         241.45591
39.92443	         230.59974
39.93449	         214.83371
39.94454	         204.83224
39.95460	         207.85117
39.96466	         213.89439
39.97471	         226.08328
39.98477	         246.35672
39.99482	         254.92005
40.00488	         246.16699
40.01493	         236.89728
40.02499	         234.87081
40.03505	         242.81293
40.04510	         249.41404
40.05516	         253.81662
40.06521	         254.81989
40.07527	         261.57072
40.08532	         272.52662
40.09538	         274.25367
40.10543	         256.99109
40.11549	         234.48243
40.12554	         228.21443
40.13560	         240.17126
40.14565	         251.31848
40.15571	         252.75479
40.16577	         255.47688
40.17582	         263.18198
40.18588	         263.29632
40.19593	         254.76634
40.20599	         257.96431
40.21604	         261.50731
40.22610	         261.03211
40.23615	         255.42972
40.24621	         255.72088
40.25626	         255.36131
40.26632	         254.06371
40.27637	         251.32027
40.28643	         245.06185
40.29648	         238.10888
40.30654	         239.88182
40.31659	         242.51483
40.32665	         236.22232
40.33670	         228.31267
40.34675	         227.67296
40.35681	         233.81063
40.36686	         239.59615
40.37692	         242.58975
40.38697	         237.59306
40.39703	         232.40427
40.40708	         229.30054
40.41714	         232.65411
40.42719	         233.56013
40.43725	         230.41153
40.44730	         236.04070
40.45735	         249.03727
40.46741	         253.90804
40.47746	         243.86112
40.48752	         234.41731
40.49757	         239.22806
40.50763	         252.26254
40.51768	         269.56908
40.52773	         291.32376
40.53779	         312.83700
40.54784	         332.16370
40.55790	         337.82607
40.56795	         326.48014
40.57801	         310.89563
40.58806	         303.59199
40.59811	         292.92070
40.60817	         279.75014
40.61822	         264.38249
40.62828	         262.10146
40.63833	         271.81175
40.64838	         283.06289
40.65844	         287.43929
40.66849	         289.47627
40.67855	         295.68074
40.68860	         302.97643
40.69865	         297.68874
40.70871	         282.35336
40.71876	         271.78466
40.72881	         257.55915
40.73887	         239.42069
40.74892	         228.98054
40.75897	         225.06621
40.76903	         224.43817
40.77908	         223.85816
40.78914	         223.23571
40.79919	         227.55492
40.80924	         241.56347
40.81930	         247.73362
40.82935	         239.87824
40.83940	         224.50548
40.84946	         221.98335
40.85951	         232.03406
40.86956	         244.93275
40.87962	         246.59820
40.88967	         238.29316
40.89972	         231.20305
40.90978	         233.89516
40.91983	         241.56149
40.92988	         248.21255
40.93993	         249.25663
40.94999	         251.79589
40.96004	         253.77948
40.97009	         246.13277
40.98015	         238.38598
40.99020	         231.35984
41.00025	         227.49980
41.01031	         229.82472
41.02036	         234.79818
41.03041	         239.31933
41.04046	         233.75987
41.05052	         228.57821
41.06057	         230.73585
41.07062	         239.37821
41.08068	         247.86917
41.09073	         245.97711
41.10078	         238.61878
41.11083	         232.09108
41.12089	         230.79265
41.13094	         230.70476
41.14099	         230.23843
41.15104	         221.76005
41.16110	         211.80835
41.17115	         204.02830
41.18120	         203.84075
41.19125	         213.93081
41.20131	         223.25396
41.21136	         223.54434
41.22141	         224.50752
41.23146	         233.88978
41.24152	         245.31173
41.25157	         245.42071
41.26162	         236.86235
41.27167	         221.87068
41.28172	         213.14653
41.29178	         217.72389
41.30183	         226.96321
41.31188	         231.43998
41.32193	         230.70035
41.33198	         232.74676
41.34204	         232.82462
41.35209	         227.59052
41.36214	         216.82885
41.37219	         204.88150
41.38224	         202.57061
41.39230	         206.28378
41.40235	         206.64771
41.41240	         205.93789
41.42245	         204.62903
41.43250	         206.86988
41.44256	         200.63922
41.45261	         193.84891
41.46266	         200.42868
41.47271	         212.83487
41.48276	         219.40555
41.49281	         219.60064
41.50287	         217.86358
41.51292	         221.86456
41.52297	         223.87267
41.53302	         215.22596
41.54307	         202.95836
41.55312	         200.97173
41.56317	         203.43376
41.57323	         204.01580
41.58328	         208.38499
41.59333	         210.07086
41.60338	         205.18532
41.61343	         202.79137
41.62348	         207.54479
41.63353	         205.59572
41.64358	         205.48317
41.65364	         207.43896
41.66369	         213.65115
41.67374	         219.31668
41.68379	         215.36818
41.69384	         209.74070
41.70389	         204.60983
41.71394	         208.65589
41.72399	         217.83778
41.73404	         219.03360
41.74409	         207.27939
41.75415	         189.32471
41.76420	         185.32540
41.77425	         196.41409
41.78430	         207.10256
41.79435	         215.51282
41.80440	         219.85423
41.81445	         216.62753
41.82450	         208.57599
41.83455	         206.59863
41.84460	         210.18210
41.85465	         211.33080
41.86470	         211.31680
41.87475	         213.49017
41.88480	         210.96323
41.89485	         214.68399
41.90491	         219.25032
41.91496	         225.79916
41.92501	         229.01642
41.93506	         219.83828
41.94511	         200.43791
41.95516	         188.50638
41.96521	         191.67448
41.97526	         202.76682
41.98531	         219.35201
41.99536	         234.14608
42.00541	         236.57277
42.01546	         218.88990
42.02551	         200.58875
42.03556	         191.29377
42.04561	         187.89692
42.05566	         189.70338
42.06571	         203.35630
42.07576	         216.15845
42.08581	         221.13957
42.09586	         221.33880
42.10591	         218.76438
42.11596	         216.56512
42.12601	         220.86962
42.13606	         235.08272
42.14611	         249.97227
42.15616	         248.91076
42.16621	         232.82313
42.17626	         216.60027
42.18631	         211.26900
42.19636	         211.84666
42.20641	         214.95454
42.21646	         219.15900
42.22651	         221.37950
42.23656	         228.80691
42.24660	         235.71060
42.25665	         233.18561
42.26670	         223.66499
42.27675	         218.61302
42.28680	         216.62682
42.29685	         212.66925
42.30690	         207.08978
42.31695	         204.85123
42.32700	         206.54515
42.33705	         210.20386
42.34710	         211.54159
42.35715	         206.38412
42.36720	         193.51961
42.37725	         187.46497
42.38730	         190.77834
42.39734	         198.08731
42.40739	         199.03516
42.41744	         191.87057
42.42749	         182.94243
42.43754	         178.63672
42.44759	         186.69333
42.45764	         198.56850
42.46769	         208.14315
42.47774	         213.32535
42.48779	         213.21630
42.49783	         202.04023
42.50788	         194.60068
42.51793	         194.87630
42.52798	         198.54229
42.53803	         200.34533
42.54808	         201.50627
42.55813	         201.86116
42.56818	         204.68466
42.57822	         207.82096
42.58827	         207.84948
42.59832	         208.86480
42.60837	         210.85505
42.61842	         203.96935
42.62847	         190.41931
42.63852	         184.75327
42.64856	         190.25625
42.65861	         198.67113
42.66866	         205.20524
42.67871	         212.80786
42.68876	         224.00543
42.69881	         232.73232
42.70885	         230.54027
42.71890	         223.63079
42.72895	         213.89268
42.73900	         203.89804
42.74905	         197.77212
42.75909	         204.21336
42.76914	         212.54278
42.77919	         217.13789
42.78924	         219.03170
42.79929	         220.39400
42.80934	         221.88449
42.81938	         221.28143
42.82943	         217.74526
42.83948	         207.63513
42.84953	         199.15961
42.85957	         202.13804
42.86962	         210.75599
42.87967	         216.10530
42.88972	         216.26134
42.89977	         215.69539
42.90981	         213.81260
42.91986	         207.09696
42.92991	         201.04604
42.93996	         199.14360
42.95000	         197.86307
42.96005	         196.93178
42.97010	         202.46893
42.98015	         207.65311
42.99019	         212.91152
43.00024	         209.42030
43.01029	         203.17802
43.02034	         199.55054
43.03038	         201.94878
43.04043	         204.33185
43.05048	         197.79231
43.06053	         182.11138
43.07057	         176.20725
43.08062	         184.87829
43.09067	         200.32781
43.10071	         208.07614
43.11076	         205.99981
43.12081	         193.39843
43.13086	         190.02814
43.14090	         199.20825
43.15095	         212.14775
43.16100	         221.44137
43.17104	         231.73266
43.18109	         234.60834
43.19114	         230.72931
43.20119	         218.93685
43.21123	         207.22209
43.22128	         196.18269
43.23133	         191.91866
43.24137	         191.50855
43.25142	         197.89472
43.26147	         205.92917
43.27151	         214.91921
43.28156	         223.46713
43.29161	         223.07573
43.30165	         217.31446
43.31170	         204.15296
43.32175	         195.85734
43.33179	         199.57352
43.34184	         209.37335
43.35189	         216.20810
43.36193	         216.13669
43.37198	         211.89072
43.38203	         207.80359
43.39207	         198.53812
43.40212	         187.86883
43.41216	         184.13787
43.42221	         192.40218
43.43226	         202.62347
43.44230	         208.59750
43.45235	         209.14432
43.46240	         211.15450
43.47244	         216.88269
43.48249	         227.29472
43.49253	         233.23461
43.50258	         230.18973
43.51263	         219.77579
43.52267	         210.19044
43.53272	         207.23955
43.54276	         211.70712
43.55281	         214.19404
43.56286	         207.05016
43.57290	         202.03285
43.58295	         197.75364
43.59299	         202.61080
43.60304	         212.63089
43.61309	         214.29713
43.62313	         201.30448
43.63318	         191.56136
43.64322	         189.38158
43.65327	         189.17565
43.66331	         193.75824
43.67336	         207.43712
43.68341	         212.08451
43.69345	         204.45615
43.70350	         196.51477
43.71354	         194.23136
43.72359	         194.39888
43.73363	         199.20192
43.74368	         201.76751
43.75372	         205.22783
43.76377	         214.37863
43.77381	         226.46829
43.78386	         239.61291
43.79391	         241.75010
43.80395	         228.07891
43.81400	         208.44945
43.82404	         203.36094
43.83409	         215.12852
43.84413	         226.59103
43.85418	         215.87910
43.86422	         196.74025
43.87427	         184.07280
43.88431	         176.37155
43.89436	         176.89743
43.90440	         180.01573
43.91445	         184.89367
43.92449	         201.63189
43.93454	         216.46962
43.94458	         215.68058
43.95463	         207.09164
43.96467	         201.01861
43.97472	         202.40484
43.98476	         210.70014
43.99481	         214.18442
44.00485	         205.00823
44.01490	         190.48242
44.02494	         187.91621
44.03498	         192.99156
44.04503	         200.71011
44.05507	         204.56539
44.06512	         208.66455
44.07516	         217.27819
44.08521	         223.21869
44.09525	         221.38706
44.10530	         216.11035
44.11534	         210.08248
44.12538	         206.46327
44.13543	         210.28985
44.14547	         215.27189
44.15552	         213.71103
44.16556	         208.74419
44.17561	         206.67593
44.18565	         204.02315
44.19569	         201.71191
44.20574	         198.95521
44.21578	         198.49105
44.22583	         199.51620
44.23587	         199.21036
44.24592	         196.03862
44.25596	         193.85679
44.26600	         196.18004
44.27605	         201.31519
44.28609	         209.05661
44.29614	         211.77227
44.30618	         206.78337
44.31622	         204.50242
44.32627	         201.99194
44.33631	         200.96869
44.34635	         199.93703
44.35640	         200.95544
44.36644	         206.12527
44.37649	         202.29178
44.38653	         190.17175
44.39657	         191.04195
44.40662	         205.08297
44.41666	         213.76661
44.42670	         209.99575
44.43675	         203.52716
44.44679	         197.99416
44.45683	         196.60209
44.46688	         190.37064
44.47692	         184.46843
44.48696	         179.24583
44.49701	         173.86732
44.50705	         174.58826
44.51709	         195.13332
44.52714	         212.43873
44.53718	         212.20454
44.54722	         206.31178
44.55727	         208.51026
44.56731	         208.77515
44.57735	         206.35716
44.58740	         207.13182
44.59744	         206.42975
44.60748	         200.97041
44.61753	         197.94368
44.62757	         205.36247
44.63761	         209.82058
44.64766	         217.00702
44.65770	         225.69266
44.66774	         220.17598
44.67778	         205.32799
44.68783	         195.42675
44.69787	         196.12444
44.70791	         206.18475
44.71796	         217.09872
44.72800	         223.64747
44.73804	         224.84267
44.74808	         219.88886
44.75813	         219.09549
44.76817	         227.12744
44.77821	         235.25537
44.78825	         232.28796
44.79830	         225.67249
44.80834	         220.16185
44.81838	         207.30537
44.82842	         194.74830
44.83847	         198.86389
44.84851	         217.47780
44.85855	         233.49942
44.86859	         230.89081
44.87864	         217.81415
44.88868	         212.99198
44.89872	         217.13663
44.90876	         220.75560
44.91881	         218.28520
44.92885	         213.85311
44.93889	         213.37454
44.94893	         211.17322
44.95897	         204.57938
44.96902	         200.35166
44.97906	         197.66102
44.98910	         187.64967
44.99914	         181.74179
45.00918	         199.50631
45.01923	         219.42278
45.02927	         223.51523
45.03931	         221.72126
45.04935	         216.53911
45.05939	         213.85799
45.06944	         212.02005
45.07948	         213.86577
45.08952	         213.20366
45.09956	         212.09355
45.10960	         210.23450
45.11964	         206.93699
45.12969	         205.54835
45.13973	         207.39812
45.14977	         205.45732
45.15981	         199.90178
45.16985	         202.37768
45.17989	         204.85862
45.18994	         197.35065
45.19998	         187.10997
45.21002	         180.63878
45.22006	         182.69649
45.23010	         191.88864
45.24014	         198.63567
45.25018	         195.82091
45.26022	         189.19113
45.27027	         187.78889
45.28031	         193.78030
45.29035	         209.39704
45.30039	         226.97606
45.31043	         226.69320
45.32047	         215.75669
45.33051	         209.84625
45.34055	         204.56859
45.35060	         195.53483
45.36064	         185.75568
45.37068	         185.23089
45.38072	         187.97411
45.39076	         189.82299
45.40080	         189.07233
45.41084	         188.70523
45.42088	         195.97629
45.43092	         198.77756
45.44096	         205.01802
45.45100	         213.53700
45.46104	         216.53062
45.47109	         210.27558
45.48113	         203.48717
45.49117	         201.84842
45.50121	         201.27768
45.51125	         201.45464
45.52129	         206.72522
45.53133	         208.86804
45.54137	         206.18360
45.55141	         202.93743
45.56145	         209.00904
45.57149	         225.51046
45.58153	         235.56682
45.59157	         218.93394
45.60161	         198.69815
45.61165	         194.23265
45.62169	         204.22945
45.63173	         219.93717
45.64177	         231.03715
45.65181	         224.95331
45.66185	         214.47679
45.67189	         209.33785
45.68193	         210.59313
45.69197	         213.92797
45.70201	         214.80698
45.71205	         216.14190
45.72209	         222.82292
45.73213	         233.90742
45.74217	         241.29469
45.75221	         239.63170
45.76225	         233.47258
45.77229	         225.49461
45.78233	         221.18952
45.79237	         227.40202
45.80241	         232.30067
45.81245	         228.92098
45.82249	         223.17083
45.83253	         225.17498
45.84257	         233.99710
45.85261	         253.13102
45.86265	         272.68980
45.87269	         280.59177
45.88273	         267.51732
45.89277	         246.71783
45.90281	         235.30678
45.91285	         230.23038
45.92289	         229.53925
45.93293	         235.39182
45.94297	         237.50206
45.95301	         233.81707
45.96305	         234.17363
45.97309	         234.43175
45.98313	         231.49436
45.99316	         235.39738
46.00320	         243.25009
46.01324	         255.21278
46.02328	         256.43600
46.03332	         239.84145
46.04336	         220.12759
46.05340	         212.46146
46.06344	         214.71664
46.07348	         224.54357
46.08352	         228.77869
46.09356	         226.47127
46.10359	         227.08350
46.11363	         226.81749
46.12367	         221.08409
46.13371	         216.82397
46.14375	         227.96459
46.15379	         244.65040
46.16383	         249.45225
46.17387	         241.94922
46.18391	         240.63487
46.19394	         249.82242
46.20398	         258.46065
46.21402	         254.61463
46.22406	         250.30268
46.23410	         248.01647
46.24414	         245.61407
46.25418	         249.19975
46.26421	         253.77211
46.27425	         246.58397
46.28429	         232.42860
46.29433	         226.05108
46.30437	         223.83586
46.31441	         228.05414
46.32445	         230.45236
46.33448	         225.56328
46.34452	         227.08320
46.35456	         239.75162
46.36460	         246.56591
46.37464	         238.63852
46.38468	         234.24827
46.39471	         242.96521
46.40475	         255.29915
46.41479	         258.05943
