# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
45.13973	         248.20671
45.14977	         244.70244
45.15981	         243.93622
45.16985	         246.54223
45.17989	         250.85087
45.18994	         247.52253
45.19998	         238.18200
45.21002	         227.78865
45.22006	         220.62755
45.23010	         220.99340
45.24014	         222.32807
45.25018	         225.72562
45.26022	         230.72318
45.27027	         236.72057
45.28031	         241.02539
45.29035	         243.83160
45.30039	         245.78270
45.31043	         245.37151
45.32047	         240.12127
45.33051	         233.95159
45.34055	         229.50912
45.35060	         220.74468
45.36064	         211.99026
45.37068	         209.79565
45.38072	         226.88292
45.39076	         251.68301
45.40080	         263.19825
45.41084	         258.81506
45.42088	         249.14261
45.43092	         246.87081
45.44096	         243.55769
45.45100	         234.07938
45.46104	         231.33090
45.47109	         238.24743
45.48113	         235.76559
45.49117	         225.50179
45.50121	         224.71129
45.51125	         234.52742
45.52129	         239.42752
45.53133	         229.85917
45.54137	         224.10281
45.55141	         232.31647
45.56145	         241.19312
45.57149	         247.87072
45.58153	         247.16926
45.59157	         239.87854
45.60161	         229.70832
45.61165	         223.52483
45.62169	         223.48097
45.63173	         226.37873
45.64177	         229.97813
45.65181	         234.98284
45.66185	         233.98201
45.67189	         224.69700
45.68193	         216.95189
45.69197	         212.48286
45.70201	         224.48025
45.71205	         241.71010
45.72209	         255.47823
45.73213	         258.25990
45.74217	         247.10724
45.75221	         228.06446
45.76225	         222.31497
45.77229	         224.41391
45.78233	         224.97044
45.79237	         224.14092
45.80241	         233.91649
45.81245	         244.25004
45.82249	         246.33929
45.83253	         246.45210
45.84257	         247.93034
45.85261	         246.61686
45.86265	         237.82892
45.87269	         233.13290
45.88273	         232.16168
45.89277	         237.43375
45.90281	         247.64917
45.91285	         252.91964
45.92289	         246.10772
45.93293	         240.97020
45.94297	         244.24443
45.95301	         243.76348
45.96305	         236.37171
45.97309	         236.11578
45.98313	         233.97660
45.99316	         237.24215
46.00320	         249.23968
46.01324	         261.81074
46.02328	         268.19523
46.03332	         274.65789
46.04336	         277.34543
46.05340	         272.87797
46.06344	         271.07012
46.07348	         276.57400
46.08352	         281.77910
46.09356	         278.81872
46.10359	         270.84101
46.11363	         261.75043
46.12367	         256.86450
46.13371	         258.33713
46.14375	         255.18203
46.15379	         256.90542
46.16383	         265.62744
46.17387	         271.23431
46.18391	         269.62659
46.19394	         272.96489
46.20398	         276.83958
46.21402	         273.02968
46.22406	         270.75261
46.23410	         272.01962
46.24414	         274.70089
46.25418	         270.81257
46.26421	         263.91038
46.27425	         261.62570
46.28429	         260.63722
46.29433	         268.99897
46.30437	         282.15169
46.31441	         286.28180
46.32445	         276.06206
46.33448	         253.89250
46.34452	         239.85568
46.35456	         251.09105
46.36460	         263.71636
46.37464	         265.72405
46.38468	         270.95489
46.39471	         279.67442
46.40475	         283.07025
46.41479	         273.25138
46.42483	         259.81955
46.43487	         259.73338
46.44490	         277.68409
46.45494	         292.49631
46.46498	         290.57931
46.47502	         288.17682
46.48506	         283.82711
46.49509	         283.97126
46.50513	         298.89681
46.51517	         313.01163
46.52521	         309.20217
46.53525	         297.84962
46.54528	         287.35164
46.55532	         275.02225
46.56536	         263.59681
46.57540	         259.19334
46.58543	         264.66439
46.59547	         274.64769
46.60551	         288.54231
46.61555	         292.04287
46.62558	         285.76208
46.63562	         277.46864
46.64566	         270.77301
46.65570	         270.88231
46.66573	         272.66538
46.67577	         270.63012
46.68581	         262.87263
46.69585	         255.59388
46.70588	         255.88031
46.71592	         264.88558
46.72596	         278.93939
46.73600	         292.09694
46.74603	         302.27557
46.75607	         309.45015
46.76611	         313.45803
46.77614	         313.38153
46.78618	         303.78091
46.79622	         285.72374
46.80626	         270.95704
46.81629	         267.42052
46.82633	         276.25450
46.83637	         287.43466
46.84640	         290.52175
46.85644	         282.56457
46.86648	         277.43033
46.87651	         274.93058
46.88655	         274.22834
46.89659	         278.08318
46.90662	         291.34426
46.91666	         306.49199
46.92670	         304.79948
46.93673	         302.63415
46.94677	         306.06800
46.95681	         298.15104
46.96684	         281.06243
46.97688	         272.40581
46.98692	         270.23948
46.99695	         265.07413
47.00699	         272.39356
47.01703	         288.66714
47.02706	         296.02908
47.03710	         295.33762
47.04714	         302.06580
47.05717	         306.90584
47.06721	         302.73596
47.07725	         285.01718
47.08728	         267.27304
47.09732	         254.55365
47.10735	         254.96269
47.11739	         264.43050
47.12743	         271.48486
47.13746	         277.34737
47.14750	         282.34349
47.15753	         280.74270
47.16757	         277.39677
47.17761	         275.84363
47.18764	         279.90007
47.19768	         279.07214
47.20771	         264.12772
47.21775	         246.27337
47.22779	         246.35222
47.23782	         264.23752
47.24786	         276.63920
47.25789	         267.96639
47.26793	         263.33045
47.27797	         271.56329
47.28800	         282.56343
47.29804	         275.11765
47.30807	         254.64020
47.31811	         240.91051
47.32814	         240.49809
47.33818	         259.87019
47.34822	         281.89629
47.35825	         291.64614
47.36829	         293.39342
47.37832	         292.98094
47.38836	         289.26543
47.39839	         278.83064
47.40843	         270.35312
47.41846	         271.80759
47.42850	         275.28293
47.43853	         272.73488
47.44857	         267.91340
47.45860	         262.97280
47.46864	         255.67614
47.47868	         245.88394
47.48871	         235.43489
47.49875	         234.00559
47.50878	         238.42262
47.51882	         245.75869
47.52885	         263.00407
47.53889	         286.36460
47.54892	         296.90889
47.55896	         284.87397
47.56899	         262.08876
47.57903	         254.11225
47.58906	         254.04426
47.59910	         256.17733
47.60913	         259.14567
47.61917	         271.25888
47.62920	         287.09807
47.63924	         288.72264
47.64927	         279.47744
47.65930	         268.93836
47.66934	         263.26729
47.67937	         256.98044
47.68941	         252.23440
47.69944	         247.87319
47.70948	         252.88552
47.71951	         268.68385
47.72955	         280.78333
47.73958	         287.57860
47.74962	         281.90611
47.75965	         263.22697
47.76968	         243.66754
47.77972	         238.56946
47.78975	         252.30273
47.79979	         262.72874
47.80982	         257.23878
47.81986	         249.74417
47.82989	         242.72375
47.83992	         231.23534
47.84996	         228.39293
47.85999	         229.79756
47.87003	         233.05019
47.88006	         244.46435
47.89010	         253.17601
47.90013	         246.22928
47.91016	         230.31796
47.92020	         214.08835
47.93023	         216.46971
47.94027	         237.28373
47.95030	         254.87882
47.96033	         250.18031
47.97037	         240.21206
47.98040	         239.22647
47.99043	         237.08609
48.00047	         227.78842
48.01050	         221.48867
48.02054	         220.01022
48.03057	         226.04350
48.04060	         237.21427
48.05064	         245.57475
48.06067	         249.92626
48.07070	         244.86961
48.08074	         230.95328
48.09077	         217.78476
48.10080	         217.16085
48.11084	         225.52090
48.12087	         238.92660
48.13091	         249.21454
48.14094	         247.15676
48.15097	         243.65011
48.16101	         240.95042
48.17104	         235.94939
48.18107	         229.68356
48.19111	         231.49700
48.20114	         244.86349
48.21117	         251.53149
48.22120	         248.69881
48.23124	         246.29418
48.24127	         252.53846
48.25130	         260.33527
48.26134	         271.11386
48.27137	         290.47724
48.28140	         317.77301
48.29144	         342.36107
48.30147	         352.56074
48.31150	         356.35857
48.32154	         364.85066
48.33157	         370.12425
48.34160	         359.22482
48.35163	         335.61628
48.36167	         316.13661
48.37170	         289.54019
48.38173	         261.44347
48.39176	         235.53268
48.40180	         220.57386
48.41183	         214.76254
48.42186	         222.01195
48.43190	         227.48521
48.44193	         227.80365
48.45196	         224.38899
48.46199	         217.39924
48.47203	         213.05268
48.48206	         218.77609
48.49209	         232.12047
48.50212	         237.39363
48.51216	         231.54269
48.52219	         216.07949
48.53222	         203.72356
48.54225	         199.44637
48.55228	         207.91618
48.56232	         226.00093
48.57235	         244.34261
48.58238	         248.33833
48.59241	         235.75646
48.60245	         220.18647
48.61248	         217.07955
48.62251	         222.90778
48.63254	         221.85080
48.64257	         206.32374
48.65261	         197.90968
48.66264	         207.15489
48.67267	         217.53830
48.68270	         213.65206
48.69273	         199.55641
48.70277	         192.16103
48.71280	         199.30824
48.72283	         213.72304
48.73286	         224.92913
48.74289	         232.32859
48.75292	         233.64069
48.76296	         222.57616
48.77299	         213.60410
48.78302	         212.75486
48.79305	         211.54144
48.80308	         209.04151
48.81311	         212.06227
48.82315	         211.98181
48.83318	         210.90167
48.84321	         207.76613
48.85324	         205.65569
48.86327	         206.09526
48.87330	         205.97229
48.88333	         205.75639
48.89337	         209.91015
48.90340	         208.97833
48.91343	         196.60575
48.92346	         191.55168
48.93349	         197.45171
48.94352	         201.32810
48.95355	         194.62575
48.96358	         192.66150
48.97361	         202.62204
48.98365	         210.56862
48.99368	         207.54217
49.00371	         199.83121
49.01374	         193.12884
49.02377	         188.97505
49.03380	         192.56672
49.04383	         196.54648
49.05386	         201.53778
49.06389	         212.75963
49.07392	         220.14223
49.08396	         218.30114
49.09399	         211.43407
49.10402	         212.65135
49.11405	         219.95879
49.12408	         228.51880
49.13411	         235.89052
49.14414	         233.22280
49.15417	         221.29284
49.16420	         207.30395
49.17423	         195.30050
49.18426	         190.92519
49.19429	         193.28092
49.20432	         196.20799
49.21435	         204.22379
49.22438	         217.25119
49.23441	         225.10594
49.24444	         219.90163
49.25448	         212.89225
49.26451	         210.72447
49.27454	         208.87312
49.28457	         207.71605
49.29460	         219.19413
49.30463	         236.82767
49.31466	         237.09494
49.32469	         219.80839
49.33472	         199.91794
49.34475	         193.40555
49.35478	         198.82623
49.36481	         208.99973
49.37484	         213.66487
49.38487	         212.23946
49.39490	         202.63620
49.40493	         195.43825
49.41496	         195.44960
49.42499	         196.42945
49.43502	         195.16324
49.44505	         195.73588
49.45508	         196.69964
49.46511	         196.90324
49.47514	         200.56193
49.48517	         207.21802
49.49520	         208.27583
49.50522	         200.54557
49.51525	         199.31515
49.52528	         206.22605
49.53531	         210.43681
49.54534	         206.54645
49.55537	         205.46526
49.56540	         213.93759
49.57543	         226.21647
49.58546	         223.86513
49.59549	         218.50248
49.60552	         207.97239
49.61555	         191.20351
49.62558	         181.20316
49.63561	         185.56583
49.64564	         188.73908
49.65567	         186.51332
49.66570	         183.02213
49.67572	         185.84279
49.68575	         199.08968
49.69578	         211.77380
49.70581	         214.66861
49.71584	         210.81763
49.72587	         205.58224
49.73590	         195.45088
49.74593	         190.89652
49.75596	         191.77219
49.76599	         192.33221
49.77602	         194.62135
49.78604	         204.23727
49.79607	         212.51184
49.80610	         220.73481
49.81613	         222.08773
49.82616	         213.18369
49.83619	         199.42028
49.84622	         192.34501
49.85625	         200.39058
49.86627	         214.82555
49.87630	         220.57079
49.88633	         213.19820
49.89636	         208.35851
49.90639	         210.46024
49.91642	         211.86180
49.92645	         202.62537
49.93647	         192.34245
49.94650	         194.31291
49.95653	         202.83234
49.96656	         207.60855
49.97659	         213.51664
49.98662	         221.33929
49.99664	         233.54729
50.00667	         235.65640
50.01670	         224.15427
50.02673	         210.52945
50.03676	         203.92065
50.04679	         202.61202
50.05681	         205.92074
50.06684	         213.14828
50.07687	         218.05978
50.08690	         218.48761
50.09693	         217.86360
50.10695	         223.97951
50.11698	         227.09938
50.12701	         225.73164
50.13704	         224.35574
50.14707	         230.11066
50.15709	         228.81840
50.16712	         220.88938
50.17715	         210.73680
50.18718	         206.70260
50.19720	         211.85410
50.20723	         216.99074
50.21726	         219.47124
50.22729	         213.05299
50.23732	         202.71669
50.24734	         195.27728
50.25737	         201.70504
50.26740	         216.50949
50.27743	         218.78487
50.28745	         218.14814
50.29748	         220.93253
50.30751	         212.97385
50.31754	         190.72177
50.32756	         181.14920
50.33759	         183.65891
50.34762	         188.70167
50.35765	         193.98688
50.36767	         193.93526
50.37770	         191.66116
50.38773	         192.57991
50.39775	         201.00026
50.40778	         209.17569
50.41781	         210.49533
50.42784	         202.32049
50.43786	         196.38032
50.44789	         198.93633
50.45792	         204.72443
50.46794	         201.92991
50.47797	         196.18727
50.48800	         192.68005
50.49802	         188.52749
50.50805	         190.45988
50.51808	         196.35661
50.52811	         197.52871
50.53813	         193.84165
50.54816	         203.11998
50.55819	         216.86396
50.56821	         210.58212
50.57824	         190.58114
50.58827	         191.18293
50.59829	         209.77051
50.60832	         228.28418
50.61835	         241.55659
50.62837	         240.02487
50.63840	         230.43666
50.64843	         222.38478
50.65845	         216.49096
50.66848	         210.56273
50.67851	         210.03634
50.68853	         205.75906
50.69856	         196.41406
50.70858	         191.47775
50.71861	         196.35491
50.72864	         206.96214
50.73866	         208.48323
50.74869	         204.33252
50.75872	         213.15401
50.76874	         226.70818
50.77877	         230.88329
50.78879	         221.88729
50.79882	         210.49342
50.80885	         204.57349
50.81887	         202.65722
50.82890	         201.25580
50.83892	         200.03618
50.84895	         203.30940
50.85898	         209.93640
50.86900	         207.10024
50.87903	         199.62800
50.88905	         191.98353
50.89908	         186.85319
50.90911	         187.72677
50.91913	         192.37162
50.92916	         189.89322
50.93918	         191.66907
50.94921	         198.44928
50.95923	         206.58829
50.96926	         208.48117
50.97929	         210.54034
50.98931	         218.91694
50.99934	         226.71410
51.00936	         222.90574
51.01939	         208.81184
51.02941	         200.20135
51.03944	         203.07643
51.04946	         207.35577
51.05949	         212.21620
51.06951	         210.05489
51.07954	         208.74786
51.08957	         214.80477
51.09959	         217.85324
51.10962	         213.64485
51.11964	         210.62785
51.12967	         211.17709
51.13969	         207.76619
51.14972	         201.10503
51.15974	         199.08036
51.16977	         200.44754
51.17979	         203.90768
51.18982	         212.75107
51.19984	         219.20344
51.20987	         219.70325
51.21989	         218.87187
51.22992	         221.79843
51.23994	         223.55144
51.24997	         219.12125
51.25999	         211.96214
51.27002	         209.04088
51.28004	         211.86780
51.29007	         214.77679
51.30009	         217.06593
51.31012	         218.47040
51.32014	         210.59881
51.33016	         197.96405
51.34019	         191.68587
51.35021	         192.07091
51.36024	         197.86498
51.37026	         207.59801
51.38029	         217.88984
51.39031	         220.89266
51.40034	         217.15381
51.41036	         207.91859
51.42039	         205.94898
51.43041	         208.99127
51.44043	         211.40067
51.45046	         213.88569
51.46048	         217.23447
51.47051	         217.00224
51.48053	         206.68847
51.49056	         201.08532
51.50058	         203.28350
51.51060	         200.75477
51.52063	         191.23154
51.53065	         189.50553
51.54068	         198.68398
51.55070	         215.69995
51.56072	         230.07708
51.57075	         235.60940
51.58077	         231.93281
51.59080	         227.28580
51.60082	         225.72201
51.61084	         222.16638
51.62087	         218.37168
51.63089	         219.34232
51.64092	         218.55748
51.65094	         210.74531
51.66096	         207.59906
51.67099	         212.40902
51.68101	         216.84149
51.69103	         214.31520
51.70106	         212.38404
51.71108	         206.16523
51.72110	         204.13282
51.73113	         207.75471
51.74115	         216.52075
51.75118	         215.20308
51.76120	         208.27768
51.77122	         201.16525
51.78125	         202.99183
51.79127	         215.19826
51.80129	         228.23617
51.81132	         237.08969
51.82134	         245.57222
51.83136	         251.16395
51.84139	         244.39964
51.85141	         235.90094
51.86143	         229.59583
51.87146	         225.19574
51.88148	         224.14756
51.89150	         227.23447
51.90152	         229.91901
51.91155	         228.37447
51.92157	         230.65898
51.93159	         242.32842
51.94162	         252.89400
51.95164	         252.84903
51.96166	         252.46133
51.97169	         247.62657
51.98171	         237.76270
51.99173	         227.97555
52.00175	         224.84572
52.01178	         226.79275
52.02180	         228.78772
52.03182	         233.87031
52.04184	         239.39441
52.05187	         232.37041
52.06189	         222.97970
52.07191	         227.14384
52.08194	         232.92944
52.09196	         228.97216
52.10198	         223.69314
52.11200	         215.26211
52.12203	         202.20630
52.13205	         205.02982
52.14207	         217.73301
52.15209	         225.23234
52.16212	         228.76173
52.17214	         233.58736
52.18216	         233.57995
52.19218	         229.42682
52.20220	         222.08824
52.21223	         219.35430
52.22225	         219.47177
52.23227	         218.92002
52.24229	         215.84568
52.25232	         215.26341
52.26234	         217.28734
52.27236	         216.50387
52.28238	         212.77747
52.29240	         219.67575
52.30243	         234.91441
52.31245	         240.17622
52.32247	         235.61325
52.33249	         226.45905
52.34251	         215.75106
52.35253	         209.10940
52.36256	         210.23621
52.37258	         222.28938
52.38260	         235.73186
52.39262	         238.65072
52.40264	         234.76006
52.41267	         236.49704
52.42269	         244.76482
52.43271	         250.13600
52.44273	         253.83224
52.45275	         256.60076
52.46277	         249.59289
52.47279	         242.63131
52.48282	         241.66211
52.49284	         247.42812
52.50286	         247.02985
52.51288	         240.62421
52.52290	         238.43572
52.53292	         240.56922
52.54294	         238.35161
52.55297	         236.06398
52.56299	         232.76799
52.57301	         228.09863
52.58303	         230.84675
52.59305	         242.05766
52.60307	         251.31822
52.61309	         246.78468
52.62311	         237.07647
52.63314	         231.57546
52.64316	         230.18552
52.65318	         232.79726
52.66320	         237.19579
52.67322	         245.91102
52.68324	         254.78214
52.69326	         256.70605
52.70328	         249.54448
52.71330	         243.69608
52.72332	         247.57810
52.73334	         263.74074
52.74337	         286.45541
52.75339	         300.42448
52.76341	         293.73153
52.77343	         274.72984
52.78345	         262.01348
52.79347	         267.99957
52.80349	         274.86251
52.81351	         276.10342
52.82353	         274.97275
52.83355	         274.62566
52.84357	         266.27186
52.85359	         253.57011
52.86361	         248.95357
52.87363	         256.04801
52.88365	         268.50039
52.89367	         270.02811
52.90369	         256.29913
52.91371	         249.78931
52.92373	         268.26544
52.93375	         291.20889
52.94378	         296.72450
52.95380	         281.25336
52.96382	         275.02204
52.97384	         274.57225
52.98386	         277.87286
52.99388	         279.53940
53.00390	         275.42235
53.01392	         268.65584
53.02394	         261.44836
53.03396	         268.20919
53.04398	         278.16425
53.05400	         285.42258
53.06402	         294.50611
53.07404	         298.00218
53.08406	         285.38981
53.09408	         279.09975
53.10410	         291.09276
53.11411	         301.38085
53.12413	         292.35448
53.13415	         281.97166
53.14417	         287.83023
53.15419	         308.35776
53.16421	         318.15023
53.17423	         309.09822
53.18425	         301.33766
53.19427	         304.99968
53.20429	         308.08677
53.21431	         303.19936
53.22433	         299.69080
53.23435	         307.72255
53.24437	         320.19478
53.25439	         319.96971
53.26441	         309.98422
53.27443	         297.56663
53.28445	         289.59675
53.29447	         295.18693
53.30448	         303.74697
53.31450	         307.96624
53.32452	         314.14178
53.33454	         332.57225
53.34456	         348.64974
53.35458	         356.95623
53.36460	         350.84876
53.37462	         327.97158
53.38464	         305.15532
53.39466	         306.56082
53.40468	         312.97998
53.41469	         320.43698
53.42471	         337.66670
53.43473	         357.01030
53.44475	         357.03442
53.45477	         356.11747
53.46479	         366.80751
53.47481	         371.62371
53.48483	         379.13542
53.49485	         401.59429
53.50486	         426.18545
53.51488	         448.04652
53.52490	         481.70112
53.53492	         533.91867
53.54494	         600.05248
53.55496	         679.15121
53.56498	         766.28535
53.57499	         848.73838
53.58501	         925.21636
53.59503	         991.94702
53.60505	         1029.19652
53.61507	         1033.84592
53.62509	         1030.01224
53.63510	         1034.26160
53.64512	         1026.66935
53.65514	         1005.75079
53.66516	         993.78828
53.67518	         1021.49499
53.68520	         1082.21652
53.69521	         1154.27021
53.70523	         1240.97904
53.71525	         1345.42104
53.72527	         1502.22312
53.73529	         1747.60474
53.74530	         2136.21001
53.75532	         2704.60800
53.76534	         3484.05066
53.77536	         4680.19783
53.78538	         6416.33610
53.79539	         8036.53637
53.80541	         8307.14892
53.81543	         6923.82039
53.82545	         4899.69919
53.83546	         3213.53824
53.84548	         2168.27871
53.85550	         1603.20653
53.86552	         1334.10349
53.87554	         1255.16208
53.88555	         1326.06388
53.89557	         1528.57545
53.90559	         1858.98637
53.91561	         2341.76084
53.92562	         3045.29551
53.93564	         3864.05132
53.94566	         4270.50164
53.95568	         3883.43297
53.96569	         2930.39444
53.97571	         1954.08993
53.98573	         1273.62019
53.99575	         884.33310
54.00576	         691.33252
54.01578	         595.60823
54.02580	         534.91875
54.03581	         485.95557
54.04583	         446.40503
54.05585	         425.06298
54.06587	         415.84857
54.07588	         407.93613
54.08590	         387.82816
54.09592	         371.73941
54.10593	         366.00229
54.11595	         367.59795
54.12597	         382.47447
54.13599	         397.51464
54.14600	         398.16366
54.15602	         385.33584
54.16604	         379.96176
54.17605	         369.95221
54.18607	         358.02086
54.19609	         347.93605
54.20610	         338.85684
54.21612	         324.80269
54.22614	         311.49656
54.23615	         303.93716
54.24617	         297.84969
54.25619	         302.66025
54.26620	         311.95167
54.27622	         315.50273
54.28624	         319.35411
54.29625	         325.90962
54.30627	         319.92051
54.31629	         308.47373
54.32630	         300.37026
54.33632	         307.01441
54.34634	         317.36836
54.35635	         316.02621
54.36637	         310.73067
54.37638	         308.40666
54.38640	         304.87944
54.39642	         302.00266
54.40643	         300.56116
54.41645	         303.02204
54.42647	         305.11972
54.43648	         297.85217
54.44650	         290.70296
54.45651	         290.51077
54.46653	         303.33947
54.47655	         307.68669
54.48656	         299.29102
54.49658	         294.21910
54.50659	         296.17644
54.51661	         300.32127
54.52663	         293.99314
54.53664	         280.51353
54.54666	         276.95169
54.55667	         285.20208
54.56669	         287.87254
54.57670	         278.72835
54.58672	         270.15680
54.59674	         271.96040
54.60675	         275.15153
54.61677	         271.17800
54.62678	         265.70303
54.63680	         264.62258
54.64681	         264.37448
54.65683	         261.26424
54.66684	         267.04580
54.67686	         266.71574
54.68688	         266.82716
54.69689	         269.45942
54.70691	         265.32344
54.71692	         255.68387
54.72694	         242.49960
54.73695	         235.91561
54.74697	         235.27252
54.75698	         238.36541
54.76700	         244.15569
54.77701	         246.30115
54.78703	         242.69037
54.79704	         236.59884
54.80706	         236.52210
54.81707	         236.52495
54.82709	         236.18224
54.83710	         232.30197
54.84712	         224.19007
54.85713	         214.23613
54.86715	         206.73902
54.87716	         204.84069
54.88718	         214.22663
54.89719	         226.91405
54.90721	         237.57013
54.91722	         247.43834
54.92724	         251.61701
54.93725	         246.26424
54.94727	         239.32263
54.95728	         238.96797
54.96730	         241.06777
54.97731	         237.65123
54.98733	         233.55228
54.99734	         229.42513
55.00735	         228.35979
55.01737	         231.43315
55.02738	         232.09458
55.03740	         227.87336
55.04741	         221.11433
55.05743	         207.27898
55.06744	         194.38943
55.07746	         191.62203
55.08747	         200.39155
55.09748	         209.48949
55.10750	         216.42028
55.11751	         220.43407
55.12753	         221.59332
55.13754	         228.77013
55.14756	         239.33440
55.15757	         237.78039
55.16758	         230.74618
55.17760	         235.30517
55.18761	         246.40788
55.19763	         251.68482
55.20764	         234.86496
55.21765	         211.14124
55.22767	         200.15792
55.23768	         203.62527
55.24770	         213.80261
55.25771	         223.57617
55.26772	         228.14455
55.27774	         220.27478
55.28775	         203.65921
55.29776	         194.71346
55.30778	         199.37388
55.31779	         209.97421
55.32781	         221.18432
55.33782	         221.83611
55.34783	         221.28473
55.35785	         220.31725
55.36786	         216.70237
55.37787	         205.91092
55.38789	         190.04373
55.39790	         174.12853
55.40791	         167.35101
55.41793	         170.06667
55.42794	         180.16199
55.43795	         186.50907
55.44797	         183.58992
55.45798	         183.77461
55.46799	         190.32916
55.47801	         195.06340
55.48802	         198.05598
55.49803	         209.11268
55.50805	         222.73661
55.51806	         229.68207
55.52807	         224.52397
55.53809	         211.76445
55.54810	         205.19811
55.55811	         216.84103
55.56813	         229.80814
55.57814	         227.26967
55.58815	         220.79546
55.59816	         215.64148
55.60818	         206.52519
55.61819	         198.25988
55.62820	         194.84336
55.63822	         197.82263
55.64823	         196.97974
55.65824	         190.87857
55.66825	         184.77315
55.67827	         184.61407
55.68828	         191.86904
55.69829	         203.61994
55.70831	         206.67682
55.71832	         199.81807
55.72833	         195.65029
55.73834	         201.13656
55.74836	         209.52839
55.75837	         218.09144
55.76838	         219.76078
55.77839	         214.82472
55.78841	         204.62739
55.79842	         192.45127
55.80843	         183.53411
55.81844	         186.77674
55.82845	         197.04752
55.83847	         207.22874
55.84848	         208.07920
55.85849	         197.91001
55.86850	         187.03816
55.87852	         179.56108
55.88853	         176.96085
55.89854	         183.32805
55.90855	         192.22784
55.91856	         205.41549
55.92858	         225.89228
55.93859	         240.86959
55.94860	         236.85052
55.95861	         220.67694
55.96862	         206.15553
55.97864	         197.14401
55.98865	         193.17425
55.99866	         189.39190
56.00867	         192.35269
56.01868	         201.13774
56.02869	         204.25533
56.03871	         202.30759
56.04872	         198.38137
56.05873	         190.73959
56.06874	         190.12673
56.07875	         197.67228
56.08876	         207.59465
56.09878	         210.74413
56.10879	         201.08521
56.11880	         187.75747
56.12881	         182.85256
56.13882	         182.20429
56.14883	         178.97662
56.15885	         179.87211
56.16886	         184.22809
56.17887	         180.61157
56.18888	         181.55966
56.19889	         186.93946
56.20890	         188.58749
56.21891	         182.58062
56.22892	         179.18356
56.23894	         184.98697
56.24895	         189.82635
56.25896	         185.21630
56.26897	         171.15686
56.27898	         166.63626
56.28899	         172.85944
56.29900	         181.96487
56.30901	         188.14189
56.31902	         192.47586
56.32903	         195.25355
56.33905	         195.15521
56.34906	         195.00622
56.35907	         194.54804
56.36908	         189.06231
56.37909	         191.38526
56.38910	         198.54301
56.39911	         201.95352
56.40912	         206.53028
56.41913	         207.60089
56.42914	         198.28597
56.43915	         190.85337
56.44916	         194.89534
56.45917	         199.19585
56.46918	         192.44357
56.47920	         180.33678
56.48921	         178.28648
56.49922	         182.32093
56.50923	         186.68191
56.51924	         186.25558
56.52925	         186.07081
56.53926	         188.30840
56.54927	         189.20803
56.55928	         195.86994
56.56929	         207.62536
56.57930	         214.04281
56.58931	         208.56141
56.59932	         195.66968
56.60933	         185.19079
56.61934	         175.88183
56.62935	         171.64455
56.63936	         175.54815
56.64937	         179.83569
56.65938	         178.55492
56.66939	         173.38912
56.67940	         171.36023
56.68941	         177.78964
56.69942	         186.23883
56.70943	         189.67480
56.71944	         184.38848
56.72945	         180.67691
56.73946	         182.99575
56.74947	         190.49532
56.75948	         192.29977
56.76949	         183.57991
56.77950	         169.53522
56.78951	         160.03804
56.79952	         156.69763
56.80953	         160.84246
56.81954	         173.83658
56.82955	         185.93911
56.83956	         187.79901
56.84956	         179.98544
56.85957	         173.03518
56.86958	         171.55548
56.87959	         170.01216
56.88960	         169.85103
56.89961	         174.30410
56.90962	         177.21623
56.91963	         177.42723
56.92964	         177.40454
56.93965	         176.01377
56.94966	         167.66448
56.95967	         165.53573
56.96968	         168.76168
56.97969	         171.07683
56.98969	         172.24908
56.99970	         172.44768
57.00971	         179.52923
57.01972	         191.25002
57.02973	         191.32719
57.03974	         177.60341
57.04975	         167.24057
57.05976	         167.64501
57.06977	         172.58350
57.07978	         175.00067
57.08978	         172.94685
57.09979	         171.95097
57.10980	         174.64178
57.11981	         186.72483
57.12982	         190.43309
57.13983	         183.33593
57.14984	         179.69304
57.15985	         184.13940
57.16985	         184.43244
57.17986	         174.85550
57.18987	         162.29056
57.19988	         153.68032
57.20989	         148.62862
57.21990	         145.41086
57.22990	         143.41583
57.23991	         145.57826
57.24992	         158.48813
57.25993	         175.50054
57.26994	         179.77565
57.27995	         173.05246
57.28996	         167.12563
57.29996	         167.32419
57.30997	         170.53078
57.31998	         178.57021
57.32999	         193.61879
57.34000	         203.58230
57.35000	         198.59896
57.36001	         184.07523
57.37002	         168.62871
57.38003	         160.27897
57.39004	         156.83855
57.40004	         157.21450
57.41005	         165.33501
57.42006	         171.35545
57.43007	         173.04116
57.44008	         168.85325
57.45008	         160.84119
57.46009	         151.58808
57.47010	         150.15473
57.48011	         154.36962
57.49011	         157.97196
57.50012	         160.75667
57.51013	         172.55530
57.52014	         186.66999
57.53015	         194.81933
57.54015	         192.86318
57.55016	         185.74050
57.56017	         178.36578
57.57018	         170.50889
57.58018	         161.55689
57.59019	         165.39139
57.60020	         176.48178
57.61021	         186.24174
57.62021	         189.09121
57.63022	         195.33429
57.64023	         192.20081
57.65023	         176.25671
57.66024	         169.98710
57.67025	         175.98905
57.68026	         184.95494
57.69026	         198.73913
57.70027	         210.51836
57.71028	         211.27011
57.72029	         207.61171
57.73029	         203.64253
57.74030	         199.82180
